id,size,capacity,fuel,loaded,unloaded,sailing_to_port,container_type
SHIP_001,Large,1000,Full,Yes,No,Yes,Solid
SHIP_002,Medium,750,Half,Yes,Yes,No,Fluid
SHIP_003,Small,500,Empty,No,No,Yes,Solid
SHIP_004,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_005,Medium,750,Half,Yes,No,No,Solid
SHIP_006,Small,500,Empty,No,No,Yes,Fluid
SHIP_007,Large,1000,Full,Yes,Yes,No,Solid
SHIP_008,Medium,750,Half,Yes,No,Yes,Fluid
SHIP_009,Small,500,Empty,No,No,No,Solid
SHIP_010,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_011,Medium,750,Half,Yes,No,No,Solid
SHIP_012,Small,500,Empty,No,No,Yes,Fluid
SHIP_013,Large,1000,Full,Yes,Yes,No,Solid
SHIP_014,Medium,750,Half,Yes,No,Yes,Fluid
SHIP_015,Small,500,Empty,No,No,No,Solid
SHIP_016,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_017,Medium,750,Half,Yes,No,No,Solid
SHIP_018,Small,500,Empty,No,No,Yes,Fluid
SHIP_019,Large,1000,Full,Yes,Yes,No,Solid
SHIP_020,Medium,750,Half,Yes,No,Yes,Fluid
SHIP_021,Small,500,Empty,No,No,No,Solid
SHIP_022,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_023,Medium,750,Half,Yes,No,No,Solid
SHIP_024,Small,500,Empty,No,No,Yes,Fluid
SHIP_025,Large,1000,Full,Yes,Yes,No,Solid
SHIP_026,Medium,750,Half,Yes,No,Yes,Fluid
SHIP_027,Small,500,Empty,No,No,No,Solid
SHIP_028,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_029,Medium,750,Half,Yes,No,No,Solid
SHIP_030,Small,500,Empty,No,No,Yes,Fluid
SHIP_031,Large,1000,Full,Yes,Yes,No,Solid
SHIP_032,Medium,750,Half,Yes,No,Yes,Fluid
SHIP_033,Small,500,Empty,No,No,No,Solid
SHIP_034,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_035,Medium,750,Half,Yes,No,No,Solid
SHIP_036,Small,500,Empty,No,No,Yes,Fluid
SHIP_037,Large,1000,Full,Yes,Yes,No,Solid
SHIP_038,Medium,750,Half,Yes,No,Yes,Fluid
SHIP_039,Small,500,Empty,No,No,No,Solid
SHIP_040,Large,1000,Full,No,Yes,Yes,Fluid
SHIP_041,Medium,750,Half,Yes,No,No,Solid
SHIP_042,Small,500,Empty,No,No,Yes,Fluid

